filename,Final_Inf,Final_Moist,Final_Edge,original_folder,Wound_ID,full_image_path,fold,source,image_dir,inf_conf_Final,moist_conf_Final,edge_conf_Final
medetec_0141.png,-1,-1,1,,,,,pseudo,/content/drive/MyDrive/Wound_Assessment/SSL_Processed_Final/,0.6036,0.6666,0.9272
medetec_0112.png,0,1,1,,,,,pseudo,/content/drive/MyDrive/Wound_Assessment/SSL_Processed_Final/,0.9878,0.9581,0.9979
medetec_0098.png,0,1,1,,,,,pseudo,/content/drive/MyDrive/Wound_Assessment/SSL_Processed_Final/,0.991,0.9441,0.997
medetec_0147.png,1,-1,0,,,,,pseudo,/content/drive/MyDrive/Wound_Assessment/SSL_Processed_Final/,0.9807,0.5199,0.9716
medetec_0153.png,-1,-1,1,,,,,pseudo,/content/drive/MyDrive/Wound_Assessment/SSL_Processed_Final/,0.7457,0.6728,0.9366
medetec_0094.png,0,-1,-1,,,,,pseudo,/content/drive/MyDrive/Wound_Assessment/SSL_Processed_Final/,0.908,0.795,0.8675
medetec_0140.png,1,-1,-1,,,,,pseudo,/content/drive/MyDrive/Wound_Assessment/SSL_Processed_Final/,0.9495,0.5193,0.8241
medetec_0082.png,0,-1,1,,,,,pseudo,/content/drive/MyDrive/Wound_Assessment/SSL_Processed_Final/,0.9651,0.8354,0.9819
medetec_0080.png,-1,-1,1,,,,,pseudo,/content/drive/MyDrive/Wound_Assessment/SSL_Processed_Final/,0.884,0.8395,0.9852
medetec_0143.png,0,-1,1,,,,,pseudo,/content/drive/MyDrive/Wound_Assessment/SSL_Processed_Final/,0.929,0.8192,0.979
medetec_0137.png,0,-1,1,,,,,pseudo,/content/drive/MyDrive/Wound_Assessment/SSL_Processed_Final/,0.9054,0.7106,0.9411
medetec_0085.png,-1,-1,1,,,,,pseudo,/content/drive/MyDrive/Wound_Assessment/SSL_Processed_Final/,0.8378,0.809,0.9385
medetec_0122.png,0,-1,1,,,,,pseudo,/content/drive/MyDrive/Wound_Assessment/SSL_Processed_Final/,0.9554,0.829,0.9795
medetec_0074.png,0,1,1,,,,,pseudo,/content/drive/MyDrive/Wound_Assessment/SSL_Processed_Final/,0.9598,0.9032,0.9901
medetec_0110.png,-1,-1,1,,,,,pseudo,/content/drive/MyDrive/Wound_Assessment/SSL_Processed_Final/,0.7669,0.6518,0.93
medetec_0096.png,0,-1,1,,,,,pseudo,/content/drive/MyDrive/Wound_Assessment/SSL_Processed_Final/,0.9713,0.8844,0.9941
medetec_0131.png,0,1,1,,,,,pseudo,/content/drive/MyDrive/Wound_Assessment/SSL_Processed_Final/,0.995,0.9665,0.999
medetec_0166.png,-1,-1,1,,,,,pseudo,/content/drive/MyDrive/Wound_Assessment/SSL_Processed_Final/,0.804,0.5857,0.9198
medetec_0161.png,1,-1,0,,,,,pseudo,/content/drive/MyDrive/Wound_Assessment/SSL_Processed_Final/,0.9982,0.4796,0.999
medetec_0206.png,0,-1,1,,,,,pseudo,/content/drive/MyDrive/Wound_Assessment/SSL_Processed_Final/,0.9651,0.7748,0.9575
medetec_0223.png,1,-1,0,,,,,pseudo,/content/drive/MyDrive/Wound_Assessment/SSL_Processed_Final/,0.9148,0.5973,0.964
medetec_0170.png,-1,-1,1,,,,,pseudo,/content/drive/MyDrive/Wound_Assessment/SSL_Processed_Final/,0.7551,0.6333,0.9111
medetec_0222.png,0,1,1,,,,,pseudo,/content/drive/MyDrive/Wound_Assessment/SSL_Processed_Final/,0.9601,0.9113,0.9783
medetec_0233.png,1,-1,0,,,,,pseudo,/content/drive/MyDrive/Wound_Assessment/SSL_Processed_Final/,0.9779,0.5442,0.9805
medetec_0200.png,0,1,1,,,,,pseudo,/content/drive/MyDrive/Wound_Assessment/SSL_Processed_Final/,0.9871,0.9539,0.9981
medetec_0175.png,1,-1,0,,,,,pseudo,/content/drive/MyDrive/Wound_Assessment/SSL_Processed_Final/,0.9914,0.5673,0.9947
medetec_0213.png,1,-1,0,,,,,pseudo,/content/drive/MyDrive/Wound_Assessment/SSL_Processed_Final/,0.92,0.4557,0.9687
medetec_0177.png,1,-1,0,,,,,pseudo,/content/drive/MyDrive/Wound_Assessment/SSL_Processed_Final/,0.9653,0.6424,0.9922
medetec_0173.png,1,2,0,,,,,pseudo,/content/drive/MyDrive/Wound_Assessment/SSL_Processed_Final/,0.9949,0.8062,0.9939
medetec_0195.png,1,-1,0,,,,,pseudo,/content/drive/MyDrive/Wound_Assessment/SSL_Processed_Final/,0.9653,0.6305,0.936
medetec_0194.png,-1,-1,1,,,,,pseudo,/content/drive/MyDrive/Wound_Assessment/SSL_Processed_Final/,0.8633,0.8087,0.9771
medetec_0174.png,-1,-1,1,,,,,pseudo,/content/drive/MyDrive/Wound_Assessment/SSL_Processed_Final/,0.8507,0.7,0.9468
medetec_0185.png,0,-1,1,,,,,pseudo,/content/drive/MyDrive/Wound_Assessment/SSL_Processed_Final/,0.9538,0.8367,0.9693
medetec_0191.png,0,1,1,,,,,pseudo,/content/drive/MyDrive/Wound_Assessment/SSL_Processed_Final/,0.9915,0.9009,0.9924
medetec_0158.png,0,1,1,,,,,pseudo,/content/drive/MyDrive/Wound_Assessment/SSL_Processed_Final/,0.9928,0.9451,0.9976
medetec_0176.png,1,-1,0,,,,,pseudo,/content/drive/MyDrive/Wound_Assessment/SSL_Processed_Final/,0.9764,0.6494,0.9896
medetec_0227.png,-1,-1,1,,,,,pseudo,/content/drive/MyDrive/Wound_Assessment/SSL_Processed_Final/,0.8688,0.6216,0.9369
medetec_0163.png,0,-1,1,,,,,pseudo,/content/drive/MyDrive/Wound_Assessment/SSL_Processed_Final/,0.925,0.8238,0.9571
medetec_0178.png,-1,-1,1,,,,,pseudo,/content/drive/MyDrive/Wound_Assessment/SSL_Processed_Final/,0.8786,0.7075,0.9486
medetec_0182.png,0,1,1,,,,,pseudo,/content/drive/MyDrive/Wound_Assessment/SSL_Processed_Final/,0.9824,0.9099,0.9952
medetec_0198.png,1,-1,-1,,,,,pseudo,/content/drive/MyDrive/Wound_Assessment/SSL_Processed_Final/,0.9131,0.515,0.7648
medetec_0207.png,-1,-1,1,,,,,pseudo,/content/drive/MyDrive/Wound_Assessment/SSL_Processed_Final/,0.8973,0.7319,0.9098
medetec_0164.png,0,-1,1,,,,,pseudo,/content/drive/MyDrive/Wound_Assessment/SSL_Processed_Final/,0.9836,0.8556,0.9906
medetec_0169.png,0,1,1,,,,,pseudo,/content/drive/MyDrive/Wound_Assessment/SSL_Processed_Final/,0.9941,0.9141,0.9979
medetec_0157.png,0,-1,1,,,,,pseudo,/content/drive/MyDrive/Wound_Assessment/SSL_Processed_Final/,0.9634,0.747,0.941
medetec_0154.png,0,-1,1,,,,,pseudo,/content/drive/MyDrive/Wound_Assessment/SSL_Processed_Final/,0.9486,0.7743,0.9817
medetec_0192.png,0,-1,1,,,,,pseudo,/content/drive/MyDrive/Wound_Assessment/SSL_Processed_Final/,0.9615,0.8251,0.9755
medetec_0167.png,-1,-1,1,,,,,pseudo,/content/drive/MyDrive/Wound_Assessment/SSL_Processed_Final/,0.8704,0.7484,0.932
medetec_0205.png,-1,-1,1,,,,,pseudo,/content/drive/MyDrive/Wound_Assessment/SSL_Processed_Final/,0.6156,0.682,0.9526
medetec_0204.png,1,-1,0,,,,,pseudo,/content/drive/MyDrive/Wound_Assessment/SSL_Processed_Final/,0.9976,0.695,0.999
medetec_0232.png,1,-1,0,,,,,pseudo,/content/drive/MyDrive/Wound_Assessment/SSL_Processed_Final/,0.9493,0.3834,0.9832
medetec_0211.png,1,-1,0,,,,,pseudo,/content/drive/MyDrive/Wound_Assessment/SSL_Processed_Final/,0.9335,0.5976,0.9183
medetec_0155.png,0,-1,1,,,,,pseudo,/content/drive/MyDrive/Wound_Assessment/SSL_Processed_Final/,0.9544,0.8961,0.9813
medetec_0187.png,-1,-1,0,,,,,pseudo,/content/drive/MyDrive/Wound_Assessment/SSL_Processed_Final/,0.8788,0.448,0.9386
medetec_0202.png,-1,-1,1,,,,,pseudo,/content/drive/MyDrive/Wound_Assessment/SSL_Processed_Final/,0.8733,0.8133,0.9317
medetec_0226.png,1,-1,-1,,,,,pseudo,/content/drive/MyDrive/Wound_Assessment/SSL_Processed_Final/,0.9308,0.5407,0.5067
medetec_0201.png,0,1,1,,,,,pseudo,/content/drive/MyDrive/Wound_Assessment/SSL_Processed_Final/,0.991,0.9508,0.9988
medetec_0183.png,0,1,1,,,,,pseudo,/content/drive/MyDrive/Wound_Assessment/SSL_Processed_Final/,0.9728,0.9131,0.9916
medetec_0212.png,-1,-1,1,,,,,pseudo,/content/drive/MyDrive/Wound_Assessment/SSL_Processed_Final/,0.8549,0.6712,0.9556
medetec_0219.png,0,-1,1,,,,,pseudo,/content/drive/MyDrive/Wound_Assessment/SSL_Processed_Final/,0.9628,0.794,0.9856
medetec_0228.png,1,-1,-1,,,,,pseudo,/content/drive/MyDrive/Wound_Assessment/SSL_Processed_Final/,0.9386,0.5027,0.8148
medetec_0229.png,-1,-1,1,,,,,pseudo,/content/drive/MyDrive/Wound_Assessment/SSL_Processed_Final/,0.8648,0.735,0.9207
medetec_0180.png,0,1,1,,,,,pseudo,/content/drive/MyDrive/Wound_Assessment/SSL_Processed_Final/,0.9964,0.9535,0.9991
medetec_0209.png,-1,-1,0,,,,,pseudo,/content/drive/MyDrive/Wound_Assessment/SSL_Processed_Final/,0.864,0.5126,0.9401
medetec_0216.png,0,1,1,,,,,pseudo,/content/drive/MyDrive/Wound_Assessment/SSL_Processed_Final/,0.9912,0.9462,0.998
medetec_0238.png,0,1,1,,,,,pseudo,/content/drive/MyDrive/Wound_Assessment/SSL_Processed_Final/,0.9888,0.9629,0.9983
medetec_0159.png,0,-1,1,,,,,pseudo,/content/drive/MyDrive/Wound_Assessment/SSL_Processed_Final/,0.9277,0.7062,0.9467
medetec_0214.png,-1,-1,1,,,,,pseudo,/content/drive/MyDrive/Wound_Assessment/SSL_Processed_Final/,0.7862,0.6181,0.9097
medetec_0160.png,1,2,0,,,,,pseudo,/content/drive/MyDrive/Wound_Assessment/SSL_Processed_Final/,0.9946,0.8232,0.9967
medetec_0210.png,1,-1,0,,,,,pseudo,/content/drive/MyDrive/Wound_Assessment/SSL_Processed_Final/,0.923,0.6433,0.9649
medetec_0181.png,0,1,1,,,,,pseudo,/content/drive/MyDrive/Wound_Assessment/SSL_Processed_Final/,0.9719,0.9061,0.9947
medetec_0217.png,0,1,1,,,,,pseudo,/content/drive/MyDrive/Wound_Assessment/SSL_Processed_Final/,0.9936,0.9414,0.9981
medetec_0300.png,-1,-1,1,,,,,pseudo,/content/drive/MyDrive/Wound_Assessment/SSL_Processed_Final/,0.8604,0.805,0.9357
medetec_0253.png,-1,-1,1,,,,,pseudo,/content/drive/MyDrive/Wound_Assessment/SSL_Processed_Final/,0.8582,0.7887,0.9884
medetec_0276.png,-1,-1,0,,,,,pseudo,/content/drive/MyDrive/Wound_Assessment/SSL_Processed_Final/,0.8823,0.5155,0.9264
medetec_0291.png,1,-1,0,,,,,pseudo,/content/drive/MyDrive/Wound_Assessment/SSL_Processed_Final/,0.9612,0.3966,0.9911
medetec_0262.png,0,-1,1,,,,,pseudo,/content/drive/MyDrive/Wound_Assessment/SSL_Processed_Final/,0.968,0.8381,0.9819
medetec_0318.png,1,2,-1,,,,,pseudo,/content/drive/MyDrive/Wound_Assessment/SSL_Processed_Final/,0.9505,0.858,0.8371
medetec_0271.png,-1,-1,0,,,,,pseudo,/content/drive/MyDrive/Wound_Assessment/SSL_Processed_Final/,0.8698,0.5694,0.9386
medetec_0244.png,1,2,-1,,,,,pseudo,/content/drive/MyDrive/Wound_Assessment/SSL_Processed_Final/,0.9666,0.7129,0.8818
medetec_0240.png,-1,-1,1,,,,,pseudo,/content/drive/MyDrive/Wound_Assessment/SSL_Processed_Final/,0.7284,0.6653,0.9283
medetec_0313.png,1,-1,0,,,,,pseudo,/content/drive/MyDrive/Wound_Assessment/SSL_Processed_Final/,0.991,0.5261,0.9931
medetec_0249.png,1,-1,0,,,,,pseudo,/content/drive/MyDrive/Wound_Assessment/SSL_Processed_Final/,0.9352,0.4499,0.9875
medetec_0287.png,1,-1,0,,,,,pseudo,/content/drive/MyDrive/Wound_Assessment/SSL_Processed_Final/,0.9082,0.3817,0.9228
medetec_0274.png,1,2,0,,,,,pseudo,/content/drive/MyDrive/Wound_Assessment/SSL_Processed_Final/,0.9925,0.9111,0.9896
medetec_0269.png,0,-1,-1,,,,,pseudo,/content/drive/MyDrive/Wound_Assessment/SSL_Processed_Final/,0.927,0.6217,0.8497
medetec_0310.png,1,2,0,,,,,pseudo,/content/drive/MyDrive/Wound_Assessment/SSL_Processed_Final/,0.9978,0.8065,0.9984
medetec_0263.png,0,-1,1,,,,,pseudo,/content/drive/MyDrive/Wound_Assessment/SSL_Processed_Final/,0.9302,0.8258,0.9899
medetec_0270.png,0,-1,1,,,,,pseudo,/content/drive/MyDrive/Wound_Assessment/SSL_Processed_Final/,0.9651,0.6663,0.9595
medetec_0290.png,1,2,0,,,,,pseudo,/content/drive/MyDrive/Wound_Assessment/SSL_Processed_Final/,0.9772,0.8007,0.9641
medetec_0261.png,-1,-1,0,,,,,pseudo,/content/drive/MyDrive/Wound_Assessment/SSL_Processed_Final/,0.8448,0.4666,0.9118
medetec_0267.png,0,-1,1,,,,,pseudo,/content/drive/MyDrive/Wound_Assessment/SSL_Processed_Final/,0.9759,0.7843,0.9816
medetec_0252.png,1,2,0,,,,,pseudo,/content/drive/MyDrive/Wound_Assessment/SSL_Processed_Final/,0.9946,0.8035,0.9793
medetec_0309.png,1,0,0,,,,,pseudo,/content/drive/MyDrive/Wound_Assessment/SSL_Processed_Final/,0.9977,0.8628,0.998
medetec_0242.png,1,-1,0,,,,,pseudo,/content/drive/MyDrive/Wound_Assessment/SSL_Processed_Final/,0.9885,0.6749,0.9779
medetec_0312.png,1,-1,0,,,,,pseudo,/content/drive/MyDrive/Wound_Assessment/SSL_Processed_Final/,0.9062,0.4628,0.9405
medetec_0294.png,-1,-1,0,,,,,pseudo,/content/drive/MyDrive/Wound_Assessment/SSL_Processed_Final/,0.8635,0.3723,0.9222
medetec_0306.png,-1,-1,1,,,,,pseudo,/content/drive/MyDrive/Wound_Assessment/SSL_Processed_Final/,0.664,0.799,0.9403
medetec_0272.png,1,-1,0,,,,,pseudo,/content/drive/MyDrive/Wound_Assessment/SSL_Processed_Final/,0.9686,0.5202,0.9634
medetec_0307.png,1,-1,0,,,,,pseudo,/content/drive/MyDrive/Wound_Assessment/SSL_Processed_Final/,0.977,0.5383,0.9159
medetec_0284.png,-1,-1,0,,,,,pseudo,/content/drive/MyDrive/Wound_Assessment/SSL_Processed_Final/,0.7643,0.4322,0.9611
medetec_0308.png,1,-1,-1,,,,,pseudo,/content/drive/MyDrive/Wound_Assessment/SSL_Processed_Final/,0.9355,0.5018,0.5424
medetec_0264.png,0,-1,1,,,,,pseudo,/content/drive/MyDrive/Wound_Assessment/SSL_Processed_Final/,0.9902,0.889,0.9951
medetec_0281.png,-1,-1,1,,,,,pseudo,/content/drive/MyDrive/Wound_Assessment/SSL_Processed_Final/,0.8178,0.6526,0.933
medetec_0275.png,1,-1,0,,,,,pseudo,/content/drive/MyDrive/Wound_Assessment/SSL_Processed_Final/,0.955,0.4695,0.9863
medetec_0316.png,1,-1,0,,,,,pseudo,/content/drive/MyDrive/Wound_Assessment/SSL_Processed_Final/,0.9973,0.6724,0.9988
medetec_0314.png,1,0,0,,,,,pseudo,/content/drive/MyDrive/Wound_Assessment/SSL_Processed_Final/,0.9993,0.7751,0.9994
medetec_0296.png,1,-1,0,,,,,pseudo,/content/drive/MyDrive/Wound_Assessment/SSL_Processed_Final/,0.9524,0.4888,0.9795
medetec_0283.png,0,-1,1,,,,,pseudo,/content/drive/MyDrive/Wound_Assessment/SSL_Processed_Final/,0.9027,0.7789,0.9029
medetec_0292.png,0,-1,1,,,,,pseudo,/content/drive/MyDrive/Wound_Assessment/SSL_Processed_Final/,0.9729,0.8367,0.9797
medetec_0320.png,1,-1,0,,,,,pseudo,/content/drive/MyDrive/Wound_Assessment/SSL_Processed_Final/,0.979,0.5104,0.9681
medetec_0248.png,1,-1,0,,,,,pseudo,/content/drive/MyDrive/Wound_Assessment/SSL_Processed_Final/,0.9483,0.3944,0.98
medetec_0315.png,1,-1,0,,,,,pseudo,/content/drive/MyDrive/Wound_Assessment/SSL_Processed_Final/,0.9986,0.5831,0.9951
medetec_0257.png,0,1,1,,,,,pseudo,/content/drive/MyDrive/Wound_Assessment/SSL_Processed_Final/,0.98,0.9365,0.9946
medetec_0277.png,-1,-1,0,,,,,pseudo,/content/drive/MyDrive/Wound_Assessment/SSL_Processed_Final/,0.8141,0.5164,0.9321
medetec_0302.png,-1,-1,1,,,,,pseudo,/content/drive/MyDrive/Wound_Assessment/SSL_Processed_Final/,0.7902,0.6679,0.9131
medetec_0305.png,1,-1,0,,,,,pseudo,/content/drive/MyDrive/Wound_Assessment/SSL_Processed_Final/,0.9785,0.4305,0.9828
medetec_0265.png,-1,2,-1,,,,,pseudo,/content/drive/MyDrive/Wound_Assessment/SSL_Processed_Final/,0.7507,0.7234,0.895
medetec_0297.png,-1,-1,0,,,,,pseudo,/content/drive/MyDrive/Wound_Assessment/SSL_Processed_Final/,0.6018,0.6193,0.9454
medetec_0303.png,0,-1,1,,,,,pseudo,/content/drive/MyDrive/Wound_Assessment/SSL_Processed_Final/,0.9002,0.8336,0.9789
medetec_0288.png,0,1,1,,,,,pseudo,/content/drive/MyDrive/Wound_Assessment/SSL_Processed_Final/,0.926,0.9007,0.9919
medetec_0285.png,-1,-1,1,,,,,pseudo,/content/drive/MyDrive/Wound_Assessment/SSL_Processed_Final/,0.8737,0.8265,0.9625
medetec_0282.png,1,-1,0,,,,,pseudo,/content/drive/MyDrive/Wound_Assessment/SSL_Processed_Final/,0.9432,0.6194,0.9731
medetec_0266.png,-1,-1,1,,,,,pseudo,/content/drive/MyDrive/Wound_Assessment/SSL_Processed_Final/,0.6793,0.6679,0.921
medetec_0268.png,0,-1,1,,,,,pseudo,/content/drive/MyDrive/Wound_Assessment/SSL_Processed_Final/,0.9068,0.6965,0.9431
medetec_0254.png,-1,-1,1,,,,,pseudo,/content/drive/MyDrive/Wound_Assessment/SSL_Processed_Final/,0.8433,0.811,0.9762
medetec_0351.png,1,0,0,,,,,pseudo,/content/drive/MyDrive/Wound_Assessment/SSL_Processed_Final/,0.974,0.7729,0.9948
medetec_0367.png,0,-1,1,,,,,pseudo,/content/drive/MyDrive/Wound_Assessment/SSL_Processed_Final/,0.9568,0.8896,0.9861
medetec_0361.png,-1,-1,1,,,,,pseudo,/content/drive/MyDrive/Wound_Assessment/SSL_Processed_Final/,0.6946,0.6793,0.9814
wsnet_0019.png,-1,-1,1,,,,,pseudo,/content/drive/MyDrive/Wound_Assessment/SSL_Processed_Final/,0.793,0.6286,0.9052
medetec_0344.png,-1,-1,1,,,,,pseudo,/content/drive/MyDrive/Wound_Assessment/SSL_Processed_Final/,0.8664,0.7154,0.9357
medetec_0329.png,1,-1,0,,,,,pseudo,/content/drive/MyDrive/Wound_Assessment/SSL_Processed_Final/,0.9745,0.5768,0.9828
wsnet_0020.png,0,1,1,,,,,pseudo,/content/drive/MyDrive/Wound_Assessment/SSL_Processed_Final/,0.9902,0.9078,0.994
wsnet_0003.png,0,1,1,,,,,pseudo,/content/drive/MyDrive/Wound_Assessment/SSL_Processed_Final/,0.994,0.9113,0.9929
wsnet_0012.png,0,-1,1,,,,,pseudo,/content/drive/MyDrive/Wound_Assessment/SSL_Processed_Final/,0.9652,0.7469,0.9168
medetec_0322.png,1,-1,-1,,,,,pseudo,/content/drive/MyDrive/Wound_Assessment/SSL_Processed_Final/,0.9015,0.4624,0.8569
medetec_0326.png,1,2,0,,,,,pseudo,/content/drive/MyDrive/Wound_Assessment/SSL_Processed_Final/,0.9829,0.7998,0.953
medetec_0339.png,1,-1,-1,,,,,pseudo,/content/drive/MyDrive/Wound_Assessment/SSL_Processed_Final/,0.9186,0.5478,0.7976
wsnet_0013.png,1,-1,0,,,,,pseudo,/content/drive/MyDrive/Wound_Assessment/SSL_Processed_Final/,0.947,0.5737,0.9911
medetec_0343.png,-1,-1,1,,,,,pseudo,/content/drive/MyDrive/Wound_Assessment/SSL_Processed_Final/,0.7915,0.7388,0.9732
medetec_0338.png,1,2,0,,,,,pseudo,/content/drive/MyDrive/Wound_Assessment/SSL_Processed_Final/,0.9897,0.8008,0.9274
medetec_0365.png,0,-1,1,,,,,pseudo,/content/drive/MyDrive/Wound_Assessment/SSL_Processed_Final/,0.9641,0.8606,0.9849
medetec_0370.png,-1,-1,1,,,,,pseudo,/content/drive/MyDrive/Wound_Assessment/SSL_Processed_Final/,0.7553,0.6697,0.9421
wsnet_0018.png,0,-1,1,,,,,pseudo,/content/drive/MyDrive/Wound_Assessment/SSL_Processed_Final/,0.9565,0.8981,0.9693
medetec_0333.png,1,-1,0,,,,,pseudo,/content/drive/MyDrive/Wound_Assessment/SSL_Processed_Final/,0.9898,0.6363,0.9917
medetec_0364.png,0,-1,1,,,,,pseudo,/content/drive/MyDrive/Wound_Assessment/SSL_Processed_Final/,0.9532,0.8204,0.9826
medetec_0347.png,0,-1,1,,,,,pseudo,/content/drive/MyDrive/Wound_Assessment/SSL_Processed_Final/,0.9275,0.821,0.9745
medetec_0363.png,-1,-1,1,,,,,pseudo,/content/drive/MyDrive/Wound_Assessment/SSL_Processed_Final/,0.7037,0.6547,0.9206
wsnet_0004.png,0,-1,-1,,,,,pseudo,/content/drive/MyDrive/Wound_Assessment/SSL_Processed_Final/,0.9506,0.634,0.854
wsnet_0017.png,-1,-1,1,,,,,pseudo,/content/drive/MyDrive/Wound_Assessment/SSL_Processed_Final/,0.8336,0.6556,0.9303
wsnet_0023.png,0,-1,-1,,,,,pseudo,/content/drive/MyDrive/Wound_Assessment/SSL_Processed_Final/,0.9385,0.7148,0.7575
medetec_0360.png,-1,-1,1,,,,,pseudo,/content/drive/MyDrive/Wound_Assessment/SSL_Processed_Final/,0.8864,0.6863,0.9065
wsnet_0007.png,0,-1,-1,,,,,pseudo,/content/drive/MyDrive/Wound_Assessment/SSL_Processed_Final/,0.9042,0.4922,0.7608
wsnet_0010.png,0,-1,1,,,,,pseudo,/content/drive/MyDrive/Wound_Assessment/SSL_Processed_Final/,0.9891,0.6784,0.9788
medetec_0357.png,-1,0,0,,,,,pseudo,/content/drive/MyDrive/Wound_Assessment/SSL_Processed_Final/,0.8467,0.7853,0.979
medetec_0366.png,0,1,1,,,,,pseudo,/content/drive/MyDrive/Wound_Assessment/SSL_Processed_Final/,0.9902,0.9255,0.9978
medetec_0371.png,-1,-1,1,,,,,pseudo,/content/drive/MyDrive/Wound_Assessment/SSL_Processed_Final/,0.6477,0.6633,0.9421
wsnet_0006.png,0,-1,1,,,,,pseudo,/content/drive/MyDrive/Wound_Assessment/SSL_Processed_Final/,0.957,0.8069,0.9335
medetec_0332.png,-1,-1,0,,,,,pseudo,/content/drive/MyDrive/Wound_Assessment/SSL_Processed_Final/,0.7001,0.4639,0.9176
medetec_0353.png,0,-1,1,,,,,pseudo,/content/drive/MyDrive/Wound_Assessment/SSL_Processed_Final/,0.9539,0.8331,0.9794
wsnet_0015.png,-1,-1,0,,,,,pseudo,/content/drive/MyDrive/Wound_Assessment/SSL_Processed_Final/,0.8432,0.5717,0.9241
medetec_0352.png,1,-1,0,,,,,pseudo,/content/drive/MyDrive/Wound_Assessment/SSL_Processed_Final/,0.9923,0.4792,0.991
wsnet_0008.png,0,1,1,,,,,pseudo,/content/drive/MyDrive/Wound_Assessment/SSL_Processed_Final/,0.9992,0.9647,0.9995
medetec_0349.png,1,0,0,,,,,pseudo,/content/drive/MyDrive/Wound_Assessment/SSL_Processed_Final/,0.9745,0.7186,0.9925
medetec_0369.png,-1,-1,1,,,,,pseudo,/content/drive/MyDrive/Wound_Assessment/SSL_Processed_Final/,0.87,0.7243,0.9561
medetec_0342.png,0,-1,1,,,,,pseudo,/content/drive/MyDrive/Wound_Assessment/SSL_Processed_Final/,0.9833,0.8327,0.9854
medetec_0356.png,-1,-1,1,,,,,pseudo,/content/drive/MyDrive/Wound_Assessment/SSL_Processed_Final/,0.8547,0.7454,0.9344
medetec_0341.png,-1,-1,1,,,,,pseudo,/content/drive/MyDrive/Wound_Assessment/SSL_Processed_Final/,0.8368,0.8918,0.9871
wsnet_0022.png,0,-1,1,,,,,pseudo,/content/drive/MyDrive/Wound_Assessment/SSL_Processed_Final/,0.9748,0.7847,0.9569
medetec_0336.png,0,-1,1,,,,,pseudo,/content/drive/MyDrive/Wound_Assessment/SSL_Processed_Final/,0.9187,0.8832,0.9732
medetec_0328.png,1,-1,0,,,,,pseudo,/content/drive/MyDrive/Wound_Assessment/SSL_Processed_Final/,0.9769,0.6515,0.9782
medetec_0359.png,1,-1,0,,,,,pseudo,/content/drive/MyDrive/Wound_Assessment/SSL_Processed_Final/,0.9439,0.5624,0.9897
medetec_0337.png,1,-1,0,,,,,pseudo,/content/drive/MyDrive/Wound_Assessment/SSL_Processed_Final/,0.9824,0.4616,0.9668
medetec_0324.png,1,-1,-1,,,,,pseudo,/content/drive/MyDrive/Wound_Assessment/SSL_Processed_Final/,0.958,0.5716,0.848
wsnet_0062.png,0,-1,-1,,,,,pseudo,/content/drive/MyDrive/Wound_Assessment/SSL_Processed_Final/,0.927,0.6729,0.8655
wsnet_0039.png,0,-1,1,,,,,pseudo,/content/drive/MyDrive/Wound_Assessment/SSL_Processed_Final/,0.9609,0.7911,0.9531
wsnet_0064.png,1,-1,0,,,,,pseudo,/content/drive/MyDrive/Wound_Assessment/SSL_Processed_Final/,0.9205,0.4182,0.9209
wsnet_0088.png,-1,-1,1,,,,,pseudo,/content/drive/MyDrive/Wound_Assessment/SSL_Processed_Final/,0.6546,0.8176,0.9515
wsnet_0068.png,0,-1,1,,,,,pseudo,/content/drive/MyDrive/Wound_Assessment/SSL_Processed_Final/,0.9049,0.792,0.9421
wsnet_0054.png,0,-1,-1,,,,,pseudo,/content/drive/MyDrive/Wound_Assessment/SSL_Processed_Final/,0.9438,0.7303,0.8628
wsnet_0055.png,0,-1,-1,,,,,pseudo,/content/drive/MyDrive/Wound_Assessment/SSL_Processed_Final/,0.9099,0.6812,0.8581
wsnet_0059.png,-1,0,0,,,,,pseudo,/content/drive/MyDrive/Wound_Assessment/SSL_Processed_Final/,0.6422,0.7596,0.9793
wsnet_0082.png,0,1,1,,,,,pseudo,/content/drive/MyDrive/Wound_Assessment/SSL_Processed_Final/,0.9972,0.9394,0.9983
wsnet_0105.png,0,1,1,,,,,pseudo,/content/drive/MyDrive/Wound_Assessment/SSL_Processed_Final/,0.9968,0.9627,0.9986
wsnet_0080.png,-1,-1,1,,,,,pseudo,/content/drive/MyDrive/Wound_Assessment/SSL_Processed_Final/,0.8754,0.8028,0.9435
wsnet_0030.png,0,-1,-1,,,,,pseudo,/content/drive/MyDrive/Wound_Assessment/SSL_Processed_Final/,0.9568,0.7185,0.8683
wsnet_0045.png,0,-1,-1,,,,,pseudo,/content/drive/MyDrive/Wound_Assessment/SSL_Processed_Final/,0.9167,0.6389,0.7412
wsnet_0036.png,0,-1,1,,,,,pseudo,/content/drive/MyDrive/Wound_Assessment/SSL_Processed_Final/,0.9588,0.8364,0.9819
wsnet_0029.png,0,-1,1,,,,,pseudo,/content/drive/MyDrive/Wound_Assessment/SSL_Processed_Final/,0.9869,0.859,0.9901
wsnet_0096.png,0,-1,1,,,,,pseudo,/content/drive/MyDrive/Wound_Assessment/SSL_Processed_Final/,0.9844,0.8541,0.9806
